,Mkt-RF,SMB,HML,RMW,CMA,RF,Date
199108,2.32,1.44,-0.78,0.88,-0.55,0.46,1991-08
199109,-1.59,1.55,-1,-1.81,0.16,0.46,1991-09
199110,1.29,0.95,-0.43,-1.73,-0.29,0.42,1991-10
199111,-4.19,-0.87,-1.93,1.08,0.12,0.39,1991-11
199112,10.84,-2.42,-4.03,3.58,-3.12,0.38,1991-12
199201,-0.59,9.26,4.51,-1.33,3.15,0.34,1992-01
199202,1.09,1.35,6.37,0.09,2.04,0.28,1992-02
199203,-2.66,-0.9,3.65,-0.08,1.93,0.34,1992-03
199204,1.07,-5.73,4.31,1.71,2.22,0.32,1992-04
199205,0.3,0.21,1.28,-0.96,0.43,0.28,1992-05
199206,-2.34,-2.71,3.4,-0.03,1.07,0.32,1992-06
199207,3.77,-0.61,-0.53,1.57,-0.72,0.31,1992-07
199208,-2.38,-0.42,-1.03,3.79,-1.62,0.26,1992-08
199209,1.19,0.48,-0.21,1.53,-0.5,0.26,1992-09
199210,1.02,2.02,-2.1,1.31,-0.8,0.23,1992-10
199211,4.13,3.91,-1.48,-0.84,-1.91,0.23,1992-11
199212,1.53,1.64,2.52,-0.44,0.75,0.28,1992-12
199301,0.93,2.09,5.87,-1.77,2.78,0.23,1993-01
199302,0.12,-3.42,6.42,-0.5,4.05,0.22,1993-02
199303,2.3,0.05,1.22,-0.29,0.92,0.25,1993-03
199304,-3.05,-0.86,2.61,-3.69,1.52,0.24,1993-04
199305,2.89,1.88,-3.41,-0.01,-1.18,0.22,1993-05
199306,0.31,0.11,2.62,-1.06,1.09,0.25,1993-06
199307,-0.34,0.9,3.25,-2.18,2.03,0.24,1993-07
199308,3.71,0.25,-0.45,-1.15,-0.04,0.25,1993-08
199309,-0.12,3.06,-0.44,0.77,-0.08,0.26,1993-09
199310,1.41,1.61,-1.54,-0.1,0.6,0.22,1993-10
199311,-1.89,-1.43,-0.27,1.55,-0.95,0.25,1993-11
199312,1.65,1.36,0.57,0.7,-0.32,0.23,1993-12
199401,2.87,-0.14,2.09,-2.29,1.44,0.25,1994-01
199402,-2.55,2.65,-1.45,2.45,-1.03,0.21,1994-02
199403,-4.78,-1.02,1.29,0.77,1.27,0.27,1994-03
199404,0.68,-1.05,1.68,1.01,1.12,0.27,1994-04
199405,0.58,-2.46,0.2,0.9,0.7,0.31,1994-05
199406,-3.03,-0.52,1.69,1.16,1.53,0.31,1994-06
199407,2.82,-1.83,0.62,-0.89,0.11,0.28,1994-07
199408,4.01,1.29,-2.81,0.87,-1.45,0.37,1994-08
199409,-2.31,2.67,-1.91,0.6,0.93,0.37,1994-09
199410,1.34,-2.3,-1.74,0.58,-0.62,0.38,1994-10
199411,-4.04,0.11,-0.94,0.81,-0.44,0.37,1994-11
199412,0.86,-0.02,0.54,0.42,0.31,0.44,1994-12
199501,1.8,-2.76,0.81,0.61,-0.83,0.42,1995-01
199502,3.63,-0.55,1.09,0.58,-0.33,0.4,1995-02
199503,2.19,-0.72,-1.1,-0.33,0.16,0.46,1995-03
199504,2.11,-0.34,2.27,0.05,1,0.44,1995-04
199505,2.9,-2.06,1.72,0.46,0.09,0.54,1995-05
199506,2.72,2.95,-2.28,-0.48,-2.44,0.47,1995-06
199507,3.72,2.1,-1.67,0.45,-1.7,0.45,1995-07
199508,0.55,1.83,2.71,-1.36,1.64,0.47,1995-08
199509,3.35,-1.88,-0.75,1.33,0.36,0.43,1995-09
199510,-1.52,-4.05,-0.74,2.14,-0.03,0.47,1995-10
199511,3.96,-1.17,0.95,-0.83,1.19,0.42,1995-11
199512,1.03,0.67,0.87,-1.33,2.99,0.49,1995-12
199601,2.26,-2.59,0.3,-0.64,2.28,0.43,1996-01
199602,1.33,1.82,-1.42,0.4,-1.8,0.39,1996-02
199603,0.73,1.54,1.01,1.3,-0.97,0.39,1996-03
199604,2.06,4.64,-3.91,0.18,-2.2,0.46,1996-04
199605,2.36,3.17,-1.2,0.42,-0.22,0.42,1996-05
199606,-1.14,-3.47,1.56,3.46,1.09,0.4,1996-06
199607,-5.97,-3.68,4.45,2.83,2.6,0.45,1996-07
199608,2.77,2.55,-0.46,-0.29,-2.42,0.41,1996-08
199609,5.01,-1.33,-3.15,1.51,-2.18,0.44,1996-09
199610,0.86,-3.88,5.12,1.32,2.98,0.42,1996-10
199611,6.25,-3.79,1.16,1.99,-0.73,0.41,1996-11
199612,-1.7,3.21,0.89,0.56,1.51,0.46,1996-12
199701,4.98,-1.82,-1.65,1.3,-0.28,0.45,1997-01
199702,-0.49,-2.53,5.2,0.69,3.41,0.39,1997-02
199703,-5.02,-0.48,3.81,0.36,1.67,0.43,1997-03
199704,4.04,-5.73,-0.07,3.26,-0.89,0.43,1997-04
199705,6.74,4.65,-3.87,-0.97,-2.91,0.49,1997-05
199706,4.1,1.26,1.23,1.01,0.54,0.37,1997-06
199707,7.33,-2.84,0.82,-0.24,-2.56,0.43,1997-07
199708,-4.15,7.66,1.38,-0.93,-0.02,0.41,1997-08
199709,5.35,2.56,0.01,-1.39,-0.92,0.44,1997-09
199710,-3.8,-0.51,1.95,1.09,1.87,0.42,1997-10
199711,2.98,-5.03,0.79,3.07,1.66,0.39,1997-11
199712,1.32,-2.01,3.45,1.19,1.92,0.48,1997-12
199801,0.15,-1.41,-1.45,0.46,-0.85,0.43,1998-01
199802,7.04,-0.02,-0.13,-0.86,-2.4,0.39,1998-02
199803,4.76,-0.65,1.05,-1.02,-0.47,0.39,1998-03
199804,0.73,-0.02,0.74,-2.13,-0.23,0.43,1998-04
199805,-3.07,-3.11,4.16,0.96,2.54,0.4,1998-05
199806,3.18,-3.68,-2.33,-0.52,-2.93,0.41,1998-06
199807,-2.46,-5.32,-0.96,1.82,0.45,0.4,1998-07
199808,-16.08,-5.02,3.4,3.47,5.85,0.43,1998-08
199809,6.15,-0.84,-3.31,-1.51,-2.91,0.46,1998-09
199810,7.13,-3.51,-2.21,0.59,0.28,0.32,1998-10
199811,6.1,0.64,-3.15,-1.24,-1.15,0.31,1998-11
199812,6.16,-1.51,-4.46,-0.75,-3.33,0.38,1998-12
199901,3.5,-0.75,-4.03,-2.69,-6.86,0.35,1999-01
199902,-4.08,-5.15,1.4,-1.71,4.09,0.35,1999-02
199903,3.45,-4.29,-2.65,-4.2,-1.39,0.43,1999-03
199904,4.33,4.66,2.53,-2.42,0.92,0.37,1999-04
199905,-2.46,3.73,2.4,1.09,3.36,0.34,1999-05
199906,4.77,2.25,-3.6,1.32,-3.37,0.4,1999-06
199907,-3.49,2.53,-0.76,0.48,3.11,0.38,1999-07
199908,-1.38,-1.93,-1.31,-0.29,0.31,0.39,1999-08
199909,-2.79,2.56,-3.4,-0.74,-1.06,0.39,1999-09
199910,6.12,-7.09,-2.88,-1.71,-1.25,0.39,1999-10
199911,3.37,5.9,-6.51,-3.85,-1.58,0.36,1999-11
199912,7.72,5.42,-8.74,-7.91,-5.29,0.44,1999-12
200001,-4.74,4.15,-0.29,-6.05,4.73,0.41,2000-01
200002,2.45,18.32,-9.93,-18.33,-0.51,0.43,2000-02
200003,5.2,-14.91,7.38,11.68,-1.05,0.47,2000-03
200004,-6.4,-5.55,8.61,7.55,5.27,0.46,2000-04
200005,-4.42,-3.68,2.56,4.63,0.74,0.5,2000-05
200006,4.64,10.39,-9.86,-6.83,-3.07,0.4,2000-06
200007,-2.51,-0.95,8.06,6,2.99,0.48,2000-07
200008,7.03,-1.1,-0.66,-3.07,0.61,0.5,2000-08
200009,-5.45,0.23,6.13,3.08,6.43,0.51,2000-09
200010,-2.76,-2.83,5.64,9.66,4.68,0.56,2000-10
200011,-10.72,-0.46,11.26,13.33,8.51,0.51,2000-11
200012,1.19,3.17,7.37,1.85,5.67,0.5,2000-12
200101,3.13,5.8,-4.86,-4.44,-6.55,0.54,2001-01
200102,-10.05,2.67,12.87,9,9.56,0.38,2001-02
200103,-7.26,2.32,6.46,3.41,3.93,0.42,2001-03
200104,7.94,-0.63,-4.72,-2.72,-3.95,0.39,2001-04
200105,0.72,3.58,3.18,0.18,2.18,0.32,2001-05
200106,-1.94,6.61,-1.03,2.03,-1.8,0.28,2001-06
200107,-2.13,-2.91,5.57,7.16,3.01,0.3,2001-07
200108,-6.46,2.73,2.51,3.95,6.5,0.31,2001-08
200109,-9.25,-5.69,1.6,4.96,3.27,0.28,2001-09
200110,2.46,5.42,-8.1,-2.66,-4.64,0.22,2001-10
200111,7.54,-0.3,2.01,-3.76,-1.66,0.17,2001-11
200112,1.61,5.14,1.1,0.3,-0.29,0.15,2001-12
200201,-1.44,1.19,3.33,4.35,2.84,0.14,2002-01
200202,-2.29,-0.46,2.5,7.62,5.12,0.13,2002-02
200203,4.24,4.28,1.1,-1.36,0.61,0.13,2002-03
200204,-5.2,6.66,3.92,4.57,5.41,0.15,2002-04
200205,-1.38,-3.07,1.68,2.27,2.42,0.14,2002-05
200206,-7.21,3.78,0.12,3.62,2.51,0.13,2002-06
200207,-8.18,-6.24,-3.44,4.19,-0.72,0.15,2002-07
200208,0.5,-1.27,2.52,1.15,-1.61,0.14,2002-08
200209,-10.35,3.07,1.32,3.24,-2.28,0.14,2002-09
200210,7.84,-4.12,-5.45,-3.28,0.92,0.14,2002-10
200211,5.96,2.9,-1.12,-9.13,5.12,0.12,2002-11
200212,-5.76,0.5,2.23,6.04,-1.59,0.11,2002-12
200301,-2.57,0.81,-0.93,-0.63,0.81,0.1,2003-01
200302,-1.88,-0.89,-1.45,1.04,-0.55,0.09,2003-02
200303,1.09,0.55,-2.08,1.8,-0.69,0.1,2003-03
200304,8.22,1.06,1.03,-4.57,1.14,0.1,2003-04
200305,6.05,4.83,-0.29,-6.92,3.22,0.09,2003-05
200306,1.42,1.68,0.68,0.55,-0.33,0.1,2003-06
200307,2.35,4.73,-1.13,-4.17,1.87,0.07,2003-07
200308,2.34,2.54,2.03,-2.46,2.2,0.07,2003-08
200309,-1.24,0.52,0.01,1.34,0.31,0.08,2003-09
200310,6.08,2.64,1.77,-1.59,1.55,0.07,2003-10
200311,1.35,2.21,1.85,0.08,1.67,0.07,2003-11
200312,4.29,-2.69,2.41,0,0.97,0.08,2003-12
200401,2.15,2.54,1.97,-3.53,3.4,0.07,2004-01
200402,1.4,-0.91,0.5,2.28,-1.34,0.06,2004-02
200403,-1.32,2.11,0.22,1.5,-1.04,0.09,2004-03
200404,-1.83,-2.19,-2.62,3.31,-2.8,0.08,2004-04
200405,1.17,-0.4,-0.39,-0.97,-0.08,0.06,2004-05
200406,1.86,2.57,1.39,1.12,-0.41,0.08,2004-06
200407,-4.06,-3.02,4.12,5.08,-1.62,0.1,2004-07
200408,0.08,-1.27,1.02,1.3,-1.43,0.11,2004-08
200409,1.6,3.29,-0.25,-1.34,-1.89,0.11,2004-09
200410,1.43,0.29,-0.62,-0.07,0.4,0.11,2004-10
200411,4.54,4.13,1.8,-1.06,-0.22,0.15,2004-11
200412,3.43,0.01,-0.07,-1.26,0.51,0.16,2004-12
200501,-2.76,-1.11,1.96,3.05,-1.37,0.16,2005-01
200502,1.89,-0.3,1.64,1.2,-0.06,0.16,2005-02
200503,-1.97,-1.4,1.59,0.47,1.11,0.21,2005-03
200504,-2.61,-4.02,-0.35,0.96,-0.9,0.21,2005-04
200505,3.65,2.72,-0.81,-1.31,0.28,0.24,2005-05
200506,0.57,3.26,2.63,0.98,-0.53,0.23,2005-06
200507,3.92,2.83,-0.51,-1.19,-0.98,0.24,2005-07
200508,-1.22,-0.86,1.27,-2.23,0.45,0.3,2005-08
200509,0.49,-0.31,0.76,0.49,-0.56,0.29,2005-09
200510,-2.02,-1.41,0.23,-0.58,-1.26,0.27,2005-10
200511,3.61,0.8,-1.19,-0.6,-1.19,0.31,2005-11
200512,-0.25,-0.27,0.44,0.12,0.24,0.32,2005-12
200601,3.04,5.77,1.12,-0.94,-0.54,0.35,2006-01
200602,-0.3,-0.45,-0.25,-0.7,2,0.34,2006-02
200603,1.46,3.45,0.6,-0.04,-0.5,0.37,2006-03
200604,0.73,-0.83,2.6,1.15,-0.25,0.36,2006-04
200605,-3.57,-2.99,2.55,0.96,1.34,0.43,2006-05
200606,-0.35,-0.23,0.88,1.38,-0.11,0.4,2006-06
200607,-0.78,-3.69,2.94,1.54,0.93,0.4,2006-07
200608,2.03,0.44,-1.71,-1.74,2.15,0.42,2006-08
200609,1.84,-1.43,0.05,0.88,0.53,0.41,2006-09
200610,3.23,1.93,-0.04,-0.22,0.26,0.41,2006-10
200611,1.71,0.81,0.07,0.09,-0.88,0.42,2006-11
200612,0.87,-0.8,3.15,-0.8,2.05,0.4,2006-12
200701,1.4,0.08,-0.11,0.22,0.24,0.44,2007-01
200702,-1.96,1.4,-0.09,-0.47,-0.74,0.38,2007-02
200703,0.68,0.07,-0.22,0.25,-0.59,0.43,2007-03
200704,3.49,-2.02,-1.15,1.02,1.01,0.44,2007-04
200705,3.24,0.28,-0.04,1.13,-1.29,0.41,2007-05
200706,-1.96,0.76,-1.12,0.53,0.07,0.4,2007-06
200707,-3.73,-2.87,-3.33,0.57,-1.04,0.4,2007-07
200708,0.92,-0.34,-2.24,-0.91,-0.56,0.42,2007-08
200709,3.22,-2.41,-1.86,-0.58,-3.17,0.32,2007-09
200710,1.8,0.03,-2.6,-0.31,-0.1,0.32,2007-10
200711,-4.83,-2.81,-1.18,1.88,-0.34,0.34,2007-11
200712,-0.87,0.18,-0.51,0.7,-1.09,0.27,2007-12
200801,-6.36,-0.52,3.65,1.98,2.2,0.21,2008-01
200802,-3.09,-0.53,-0.94,0.76,-1.06,0.13,2008-02
200803,-0.93,0.75,-0.14,1.09,0.47,0.17,2008-03
200804,4.6,-1.15,-0.95,1.28,-2.54,0.18,2008-04
200805,1.86,3.22,-1.38,0.81,0.04,0.18,2008-05
200806,-8.44,1.15,-2.42,4.3,-0.42,0.17,2008-06
200807,-0.77,3.66,5.88,-0.98,1.06,0.15,2008-07
200808,1.53,3.42,1.52,1.85,0.81,0.13,2008-08
200809,-9.24,0.35,6.33,2.95,1.77,0.15,2008-09
200810,-17.23,-3.2,-2.89,3.6,1.91,0.08,2008-10
200811,-7.86,-3.88,-6.02,4.83,2.72,0.03,2008-11
200812,1.74,3.37,-0.25,-0.08,-1.4,0,2008-12
200901,-8.12,-2.01,-11.18,0.23,-1.15,0,2009-01
200902,-10.1,-1.17,-7.27,1.71,-1.12,0.01,2009-02
200903,8.95,0.67,3.56,-2.33,-2.22,0.02,2009-03
200904,10.19,6.71,5.53,0.28,0.14,0.01,2009-04
200905,5.21,-2.33,-0.23,-0.98,-2.16,0,2009-05
200906,0.43,2.32,-2.72,-1.06,-0.17,0.01,2009-06
200907,7.72,2.44,5.28,-0.66,3.2,0.01,2009-07
200908,3.33,-0.05,7.75,-3.02,3.18,0.01,2009-08
200909,4.08,2.74,0.93,1.36,0.38,0.01,2009-09
200910,-2.59,-4.78,-4.18,4.18,-1.66,0,2009-10
200911,5.56,-2.8,-0.17,0.81,0.13,0,2009-11
200912,2.75,6.22,0,0.48,-0.07,0.01,2009-12
201001,-3.36,0.29,0.3,-1.39,0.46,0,2010-01
201002,3.4,1.46,3.16,-0.33,1.4,0,2010-02
201003,6.31,1.79,2.11,-0.56,1.7,0.01,2010-03
201004,2,5.04,2.81,1.1,1.69,0.01,2010-04
201005,-7.89,0.06,-2.38,1.37,-0.22,0.01,2010-05
201006,-5.56,-2.49,-4.5,-0.21,-1.51,0.01,2010-06
201007,6.93,0.09,-0.26,0.24,2.02,0.01,2010-07
201008,-4.77,-3.1,-1.95,0.72,-1.69,0.01,2010-08
201009,9.54,3.72,-3.13,-0.21,0.47,0.01,2010-09
201010,3.88,0.78,-2.6,1.3,-0.23,0.01,2010-10
201011,0.6,3.6,-0.9,0.24,1.64,0.01,2010-11
201012,6.82,0.95,3.82,-3.65,3.22,0.01,2010-12
201101,1.99,-2.42,0.82,-0.89,0.69,0.01,2011-01
201102,3.49,1.64,1.1,-1.93,0.95,0.01,2011-02
201103,0.45,2.67,-1.58,1.64,-0.03,0.01,2011-03
201104,2.9,-0.51,-2.52,1.09,-0.84,0,2011-04
201105,-1.27,-0.69,-2.08,2.02,-1.5,0,2011-05
201106,-1.75,0.11,-0.32,2.38,-1.45,0,2011-06
201107,-2.36,-1.34,-1.21,2.43,-1.76,0,2011-07
201108,-5.99,-3.2,-2.48,3.2,-0.24,0.01,2011-08
201109,-7.59,-3.78,-1.41,1.85,0.28,0,2011-09
201110,11.35,3.57,-0.18,-1.87,-0.88,0,2011-10
201111,-0.28,-0.26,-0.34,1.79,1.53,0,2011-11
201112,0.74,-0.44,1.77,0.8,2.4,0,2011-12
201201,5.05,2.16,-1.13,-1.81,-1.4,0,2012-01
201202,4.42,-1.63,0.08,-0.19,-0.1,0,2012-02
201203,3.11,-0.45,0.92,-0.33,0.82,0,2012-03
201204,-0.85,-0.59,-0.48,1.12,0.67,0,2012-04
201205,-6.19,-0.09,-0.59,2.28,2.39,0.01,2012-05
201206,3.89,0.95,0.44,-1.24,0.34,0,2012-06
201207,0.79,-2.68,-0.27,1.11,0.13,0,2012-07
201208,2.55,0.44,1.31,-1.26,-0.73,0.01,2012-08
201209,2.73,0.66,1.53,-1.38,1.59,0.01,2012-09
201210,-1.76,-0.81,3.79,-1.39,2.28,0.01,2012-10
201211,0.78,0.36,-0.97,0.68,0.91,0.01,2012-11
201212,1.18,1.87,3.58,-1.98,0.86,0.01,2012-12
201301,5.57,0.56,0.95,-1.64,1.47,0,2013-01
201302,1.29,-0.38,0.03,-0.69,0.48,0,2013-02
201303,4.03,0.83,-0.3,0.17,1.31,0,2013-03
201304,1.55,-2.3,0.62,0.07,0.47,0,2013-04
201305,2.8,2.06,2.6,-1.66,-0.78,0,2013-05
201306,-1.2,1.35,-0.17,-0.44,-0.01,0,2013-06
201307,5.65,1.8,0.56,-1.46,0.56,0,2013-07
201308,-2.71,-0.01,-2.78,0.62,-2.16,0,2013-08
201309,3.77,2.67,-1.19,-0.73,-1.32,0,2013-09
201310,4.18,-1.53,1.14,2.7,0.87,0,2013-10
201311,3.12,1.33,0.24,0.14,0.05,0,2013-11
201312,2.81,-0.53,-0.31,-0.52,0.07,0,2013-12
201401,-3.32,0.57,-2.09,-3.99,-1.4,0,2014-01
201402,4.65,0.15,-0.4,-0.26,-0.41,0,2014-02
201403,0.43,-1.17,5.09,2.16,1.9,0,2014-03
201404,-0.19,-4.15,1.14,3.48,1.07,0,2014-04
201405,2.06,-1.89,-0.27,0.1,-1.08,0,2014-05
201406,2.61,3.1,-0.74,-1.97,-1.91,0,2014-06
201407,-2.04,-4.25,0.01,0.94,0.47,0,2014-07
201408,4.24,0.29,-0.59,-0.63,-0.7,0,2014-08
201409,-1.97,-3.79,-1.23,1.13,-0.51,0,2014-09
201410,2.52,3.78,-1.7,-0.47,-0.17,0,2014-10
201411,2.55,-2.31,-3,1.4,0.18,0,2014-11
201412,-0.06,2.88,2.06,-1.16,0.88,0,2014-12
201501,-3.11,-0.87,-3.48,1.67,-1.67,0,2015-01
201502,6.13,0.21,-1.81,-1.07,-1.75,0,2015-02
201503,-1.12,3.04,-0.46,0.1,-0.51,0,2015-03
201504,0.59,-3.03,1.85,-0.15,-0.49,0,2015-04
201505,1.36,0.77,-1.37,-1.72,-0.74,0,2015-05
201506,-1.53,2.86,-0.79,0.5,-1.47,0,2015-06
201507,1.54,-4.55,-4.12,0.04,-2.56,0,2015-07
201508,-6.04,0.4,2.66,0.76,1.25,0,2015-08
201509,-3.08,-2.78,0.53,1.81,-0.51,0,2015-09
201510,7.75,-2.16,-0.07,0.82,0.43,0,2015-10
201511,0.56,3.35,-0.51,-2.57,-1.1,0,2015-11
201512,-2.17,-2.99,-2.59,0.31,0.13,0.01,2015-12
201601,-5.77,-3.42,2.08,2.6,3.02,0.01,2016-01
201602,-0.07,0.95,-0.5,3.28,2.05,0.02,2016-02
201603,6.96,1.09,1.16,0.81,-0.02,0.02,2016-03
201604,0.92,1.17,3.26,-2.88,1.97,0.01,2016-04
201605,1.78,-0.71,-1.81,-1.01,-2.55,0.01,2016-05
201606,-0.05,0.49,-1.47,1.19,1.92,0.02,2016-06
201607,3.95,2.64,-1.11,1.33,-1.24,0.02,2016-07
201608,0.5,1.72,3.34,-1.33,-0.39,0.02,2016-08
201609,0.25,1.74,-1.49,-2.29,-0.08,0.02,2016-09
201610,-2.02,-4.01,4.16,1.19,0.24,0.02,2016-10
201611,4.86,6.81,8.29,-0.1,3.7,0.01,2016-11
201612,1.82,0.41,3.58,0.99,-0.3,0.03,2016-12
201701,1.94,-1.28,-2.78,-0.01,-0.95,0.04,2017-01
201702,3.57,-2.13,-1.79,0.78,-1.72,0.04,2017-02
201703,0.17,0.78,-3.17,0.68,-1,0.03,2017-03
201704,1.09,0.49,-1.87,2,-1.55,0.05,2017-04
201705,1.06,-3.05,-3.78,1.21,-1.88,0.06,2017-05
201706,0.78,2.48,1.35,-2.01,-0.07,0.06,2017-06
201707,1.87,-1.59,-0.29,-0.71,-0.15,0.07,2017-07
201708,0.16,-1.85,-2.24,0.28,-2.42,0.09,2017-08
201709,2.51,4.84,3.03,-1.18,1.63,0.09,2017-09
201710,2.25,-1.97,-0.05,1.04,-3.33,0.09,2017-10
201711,3.12,-0.43,-0.04,3.12,0,0.08,2017-11
201712,1.06,-1.04,0.14,0.65,1.65,0.09,2017-12
201801,5.58,-3.15,-1.37,-0.5,-0.89,0.11,2018-01
201802,-3.65,0.32,-1.19,0.52,-2.25,0.11,2018-02
201803,-2.35,3.54,-0.12,-0.51,0,0.12,2018-03
201804,0.29,0.97,0.54,-2.09,1.18,0.14,2018-04
201805,2.65,4.72,-3.16,-1.95,-1.42,0.14,2018-05
201806,0.48,0.86,-2.38,0.71,0.33,0.14,2018-06
201807,3.19,-1.93,0.4,1.63,0.44,0.16,2018-07
201808,3.44,0.65,-4.08,-0.28,-2.5,0.16,2018-08
201809,0.06,-2.52,-1.3,0.59,1.24,0.15,2018-09
201810,-7.68,-4.51,3.44,0.87,3.45,0.19,2018-10
201811,1.69,-0.82,0.25,-0.6,0.32,0.18,2018-11
201812,-9.55,-3.05,-1.47,-0.13,0.16,0.19,2018-12
201901,8.41,3.09,-0.62,-0.69,-1.36,0.21,2019-01
201902,3.4,1.78,-2.84,0.24,-1.47,0.18,2019-02
201903,1.1,-3.54,-4.07,0.93,-1.02,0.19,2019-03
201904,3.96,-1.13,1.93,1.75,-2.17,0.21,2019-04
201905,-6.94,-1.47,-2.39,-0.35,1.78,0.21,2019-05
201906,6.93,0.37,-1.08,0.94,-0.38,0.18,2019-06
201907,1.19,-1.91,0.14,-0.08,0.36,0.19,2019-07
201908,-2.58,-3.3,-4.99,0.36,-0.96,0.16,2019-08
201909,1.44,0.32,6.71,1.97,3.55,0.18,2019-09
201910,2.06,0.21,-2.07,0.43,-0.96,0.15,2019-10
201911,3.87,0.49,-1.88,-1.54,-1.27,0.12,2019-11