DATE,vwretd,vwretx,totval
19620131,-0.036147,-0.037488,364665092.00
19620228,0.019512,0.015252,371979171.00
19620330,-0.004688,-0.006113,369437300.00
19620430,-0.063435,-0.064212,345937603.00
19620531,-0.084620,-0.089763,315141998.00
19620629,-0.082615,-0.084336,287510458.00
19620731,0.065438,0.064129,333171296.00
19620831,0.023417,0.017888,339268978.00
19620928,-0.050156,-0.051784,321975418.00
19621031,0.002184,0.000427,321862346.00
19621130,0.110137,0.102924,355051088.00
19621231,0.011865,0.010056,360094344.00
19630131,0.051848,0.050475,378456656.00
19630228,-0.021931,-0.026608,368526739.00
19630329,0.032917,0.031233,380298778.00
19630430,0.047439,0.046435,398528240.00
19630531,0.020051,0.014726,404613679.00
19630628,-0.018030,-0.019459,396986570.00
19630731,-0.001718,-0.002995,395750077.00
19630830,0.052684,0.048035,415160422.00
19630930,-0.011898,-0.013317,409718288.00
19631031,0.027708,0.026276,420372992.00
19631129,-0.005549,-0.011692,413917007.00
19631231,0.021736,0.019978,424618266.00
19640131,0.025790,0.024731,437651545.00
19640228,0.017207,0.012653,444492707.00
19640331,0.017636,0.015967,452022205.00
19640430,0.004608,0.003672,455775656.00
19640528,0.017403,0.012531,461942488.00
19640630,0.015080,0.013413,468073902.00
19640731,0.020118,0.019127,477818842.00
19640831,-0.011266,-0.015575,470305397.00
19640930,0.030480,0.028792,484458915.00
19641030,0.008869,0.007730,487972765.00
19641130,0.003089,-0.002673,484526774.00
19641231,0.003690,0.001939,490134900.00
19650129,0.038646,0.037663,508868132.00
19650226,0.006946,0.002634,510269554.00
19650331,-0.009715,-0.011428,505896929.00
19650430,0.033652,0.032737,522849217.00
19650528,-0.004350,-0.009102,519311933.00
19650630,-0.051868,-0.053591,491607566.00
19650730,0.016759,0.015871,499283225.00
19650831,0.030883,0.026133,512374462.00
19650930,0.031952,0.030357,527974011.00
19651029,0.029271,0.028212,543355237.00
19651130,0.003065,-0.002961,541240233.00
19651231,0.013545,0.011976,552707745.00
19660131,0.012122,0.011231,559237005.00
19660228,-0.008621,-0.013014,551907491.00
19660331,-0.020923,-0.022746,539522772.00
19660429,0.024837,0.023854,552100198.00
19660531,-0.052539,-0.057483,521690192.00
19660630,-0.010317,-0.012063,515842452.00
19660729,-0.012870,-0.013831,509213022.00
19660831,-0.075388,-0.080712,468282312.00
19660930,-0.006958,-0.008695,463864204.00
19661031,0.042294,0.041171,483010860.00
19661130,0.017516,0.010606,488588303.00
19661230,0.006210,0.004409,495609544.00
19670131,0.085530,0.084077,537648696.00
19670228,0.010945,0.006257,542025153.00
19670331,0.043384,0.041582,564273527.00
19670428,0.041609,0.040697,587687580.00
19670531,-0.039293,-0.044217,560452068.00
19670630,0.026903,0.025341,574776952.00
19670731,0.049189,0.048277,601298485.00
19670831,-0.006282,-0.011073,594818903.00
19670929,0.034286,0.032875,613846339.00
19671031,-0.027433,-0.028650,595433236.00
19671130,0.007902,0.002565,597142150.00
19671229,0.033699,0.032203,628636310.00
19680131,-0.036330,-0.037829,603715928.00
19680229,-0.033624,-0.038107,580364417.00
19680329,0.005116,0.003740,583403393.00
19680430,0.094148,0.092730,635671606.00
19680531,0.027041,0.022494,650689814.00
19680628,0.011527,0.010037,657705465.00
19680730,-0.022024,-0.023162,641618415.00
19680830,0.018038,0.013495,652880161.00
19680930,0.044454,0.043207,680737045.00
19681031,0.009041,0.007467,685337172.00
19681129,0.058502,0.054125,724506343.00
19681231,-0.033873,-0.035363,718331607.00
19690131,-0.006711,-0.007725,713793188.00
19690228,-0.053640,-0.057882,673820223.00
19690328,0.030506,0.029062,694302694.00
19690430,0.020526,0.019345,709934873.00
19690529,0.005040,0.000241,709933953.00
19690630,-0.067387,-0.068958,661215317.00
19690731,-0.065172,-0.066373,618817052.00
19690829,0.051490,0.046517,649955591.00
19690930,-0.022590,-0.024167,634452327.00
19691031,0.055638,0.053771,669478907.00
19691128,-0.032164,-0.036678,645502785.00
19691231,-0.019681,-0.021471,641070805.00
19700130,-0.073254,-0.074519,593462115.00
19700227,0.056706,0.051651,626774700.00
19700331,-0.004729,-0.006569,623346402.00
19700430,-0.105318,-0.106393,556437329.00
19700529,-0.064346,-0.069931,517871769.00
19700630,-0.051067,-0.053372,490902596.00
19700731,0.074169,0.072132,529619161.00
19700831,0.050036,0.044584,553710278.00
19700930,0.047536,0.045601,579881242.00
19701030,-0.018208,-0.020450,568663839.00
19701130,0.050448,0.045354,595526498.00
19701231,0.060723,0.058969,639976313.00
19710129,0.052030,0.050772,673192166.00
19710226,0.016913,0.012413,681679062.00
19710331,0.044778,0.042972,712512170.00
19710430,0.033332,0.032300,736103648.00
19710528,-0.036409,-0.040737,707722848.00
19710630,0.003119,0.001385,707866276.00
19710730,-0.040283,-0.041317,680451744.00
19710831,0.042511,0.037666,707452389.00
19710930,-0.005016,-0.006491,703806397.00
19711029,-0.040682,-0.042346,674534869.00
19711130,-0.001262,-0.005696,671737987.00
19711231,0.091257,0.089557,747603983.00
19720131,0.028383,0.027169,768832937.00
19720229,0.031349,0.027272,791278450.00
19720330,0.008722,0.007247,797664613.00
19720428,0.005505,0.004723,802944861.00
19720531,0.016375,0.011960,813025777.00
19720630,-0.020896,-0.022412,796151270.00
19720731,-0.004254,-0.005310,792629676.00
19720831,0.035966,0.031857,819934215.00
19720929,-0.007671,-0.009085,814290246.00
19721031,0.008676,0.007358,820693685.00
19721130,0.049764,0.045305,858343477.00
19721229,0.011243,0.009903,1011699520.00
19730131,-0.027452,-0.028652,983762788.00
19730228,-0.044370,-0.047916,936255916.00
19730330,-0.007859,-0.009333,928088780.00
19730430,-0.051766,-0.052962,879338711.00
19730531,-0.024511,-0.028780,853978089.00
19730629,-0.008646,-0.010422,844998136.00
19730731,0.056956,0.055510,892076976.00
19730831,-0.029657,-0.034039,861321862.00
19730928,0.053935,0.052533,907698931.00
19731031,-0.000414,-0.002140,906580908.00
19731130,-0.120708,-0.125552,792046496.00
19731231,0.011438,0.009422,798596750.00
19740131,0.004413,0.002807,800367193.00
19740228,0.002346,-0.002451,797627538.00
19740329,-0.023364,-0.025299,777537450.00
19740430,-0.045960,-0.047694,740307407.00
19740531,-0.041981,-0.047320,705435042.00
19740628,-0.022942,-0.025407,687011267.00
19740731,-0.070874,-0.072695,636791204.00
19740830,-0.087757,-0.094578,575993205.00
19740930,-0.109718,-0.112274,511241708.00
19741031,0.165584,0.162459,594249797.00
19741129,-0.041046,-0.048241,567941693.00
19741231,-0.027005,-0.030302,552899062.00
19750131,0.141600,0.139591,630264445.00
19750228,0.058412,0.051629,664344496.00
19750331,0.030190,0.027442,688114555.00
19750430,0.046497,0.044432,720520922.00
19750530,0.055140,0.049542,757536935.00
19750630,0.051473,0.048958,795648301.00
19750731,-0.060385,-0.062318,746476228.00
19750829,-0.023557,-0.028960,724702957.00
19750930,-0.038010,-0.040486,695987377.00
19751031,0.055857,0.053273,732826809.00
19751128,0.031223,0.025803,753391476.00
19751231,-0.010998,-0.013677,743823196.00
19760130,0.126012,0.124372,836275386.00
19760227,0.007310,0.002081,840564324.00
19760331,0.026740,0.024295,861210734.00
19760430,-0.010402,-0.011668,852496715.00
19760528,-0.009326,-0.015305,840820273.00
19760630,0.044522,0.042169,876832702.00
19760730,-0.006135,-0.007573,870127931.00
19760831,-0.001398,-0.007387,860188460.00
19760930,0.024512,0.022385,886419892.00
19761029,-0.020373,-0.022250,867216529.00
19761130,0.005361,-0.001441,869231861.00
19761231,0.061593,0.059302,921734164.00
19770131,-0.036328,-0.037997,886017711.00
19770228,-0.015744,-0.021769,867342288.00
19770331,-0.009249,-0.011797,859008060.00
19770429,0.004962,0.003564,863682492.00
19770531,-0.010777,-0.018005,848914926.00
19770630,0.051369,0.048712,892883904.00
19770729,-0.012806,-0.014162,880793436.00
19770831,-0.013338,-0.020278,863621922.00
19770930,0.001572,-0.001008,864208357.00
19771031,-0.039278,-0.041312,827420582.00
19771130,0.045440,0.037081,859363062.00
19771230,0.008223,0.005497,865931904.00
19780131,-0.055199,-0.057209,814200360.00
19780228,-0.009275,-0.016700,800520180.00
19780331,0.034009,0.030865,825041523.00
19780428,0.082853,0.081203,891434309.00
19780531,0.023230,0.015499,903968680.00
19780630,-0.010748,-0.013740,893184968.00
19780731,0.056741,0.054868,942043982.00
19780831,0.042370,0.035504,975441695.00
19780929,-0.006889,-0.009456,968737695.00
19781031,-0.110995,-0.113600,858636795.00
19781130,0.033787,0.025752,881293929.00
19781229,0.017708,0.014580,898729770.00
19790131,0.049530,0.047019,939364890.00
19790228,-0.026765,-0.033781,905311773.00
19790330,0.065613,0.062472,961414964.00
19790430,0.008520,0.006438,966364206.00
19790531,-0.013571,-0.021458,944691651.00
19790629,0.046852,0.043821,986566219.00
19790731,0.014991,0.012773,998608422.00
19790831,0.064732,0.057305,1056618500.00
19790928,0.001426,-0.000932,1055898040.00
19791031,-0.072662,-0.075470,975493974.00
19791130,0.063604,0.055810,1032276900.00
19791231,0.028215,0.025174,1068232690.00
19800131,0.065607,0.063303,1130708920.00
19800229,0.001015,-0.005740,1123302510.00
19800331,-0.120224,-0.123258,984015287.00
19800430,0.052287,0.049833,1034713240.00
19800530,0.060090,0.052629,1091257580.00
19800630,0.037714,0.034438,1131658430.00
19800731,0.069438,0.067066,1210362370.00
19800829,0.023553,0.017236,1234931550.00
19800930,0.029498,0.026617,1274399060.00
19801031,0.020095,0.017370,1296360210.00
19801128,0.104952,0.099010,1424848050.00
19801231,-0.034410,-0.037040,1385311430.00
19810130,-0.040087,-0.041825,1328864470.00
19810227,0.015521,0.009123,1340834470.00
19810331,0.046184,0.043096,1399748350.00
19810430,-0.011268,-0.013037,1383922080.00
19810529,0.013550,0.007405,1398709040.00
19810630,-0.010243,-0.013357,1383914190.00
19810731,-0.003080,-0.004806,1379523790.00
19810831,-0.056279,-0.063012,1293719330.00
19810930,-0.063773,-0.066713,1206271340.00
19811030,0.060162,0.057005,1267330270.00
19811130,0.045849,0.039226,1322524260.00
19811231,-0.028096,-0.031104,1288270800.00
19820129,-0.026210,-0.027913,1250132120.00
19820226,-0.051126,-0.058639,1176227330.00
19820331,-0.010099,-0.014053,1149972630.00
19820430,0.043267,0.041422,1195309100.00
19820528,-0.028212,-0.036596,1151262980.00
19820630,-0.023912,-0.027379,1121306470.00
19820730,-0.020526,-0.022744,1086720920.00
19820831,0.119013,0.109931,1214536780.00
19820930,0.016761,0.013670,1232550570.00
19821029,0.118636,0.115930,1375897570.00
19821130,0.051935,0.044991,1445636190.00
19821231,0.014516,0.012030,1475300400.00
19830131,0.041850,0.039762,1531144800.00
19830228,0.030215,0.024204,1568235380.00
19830331,0.034680,0.031623,1628377290.00
19830429,0.074188,0.072842,1750169940.00
19830531,0.013226,0.007961,1771604550.00
19830630,0.037838,0.034866,1853897290.00
19830729,-0.031568,-0.032864,1800276110.00
19830831,0.003463,-0.001803,1803437700.00
19830930,0.016028,0.013103,1840256990.00
19831031,-0.028074,-0.029775,1790914210.00
19831130,0.029556,0.024206,1840684440.00
19831230,-0.010464,-0.013442,1829189050.00
19840131,-0.013023,-0.014873,1805600560.00
19840229,-0.039073,-0.043938,1715570250.00
19840330,0.013389,0.010024,1733762640.00
19840430,0.002538,0.000801,1733984860.00
19840531,-0.052320,-0.057705,1634802520.00
19840629,0.023385,0.019502,1652338530.00
19840731,-0.020621,-0.022542,1613265140.00
19840831,0.112689,0.106812,1783094860.00
19840928,0.000404,-0.002538,1777491150.00
19841031,-0.000074,-0.002921,1763780400.00
19841130,-0.010685,-0.015257,1728226380.00
19841231,0.023656,0.020095,1763946050.00
19850131,0.085718,0.083506,1906209580.00
19850228,0.016896,0.012267,1927681980.00
19850329,-0.001747,-0.004924,1919545040.00
19850430,-0.002186,-0.003958,1915167630.00
19850531,0.055775,0.050799,2007248550.00
19850628,0.017091,0.014038,2021113420.00
19850731,-0.000251,-0.002220,2019491730.00
19850830,-0.004795,-0.009593,2000308360.00
19850930,-0.039826,-0.042576,1907497250.00
19851031,0.044441,0.042023,1988326700.00
19851129,0.069228,0.064698,2104067960.00
19851231,0.043061,0.040080,2204318680.00
19860131,0.009829,0.008006,2217916070.00
19860228,0.072500,0.068190,2367194200.00
19860331,0.053885,0.051360,2493888970.00
19860430,-0.007903,-0.009633,2459092730.00
19860530,0.050844,0.047123,2581409220.00
19860630,0.014246,0.011624,2621874660.00
19860731,-0.059700,-0.061454,2469853940.00
19860829,0.066181,0.062428,2626831900.00
19860930,-0.079021,-0.081274,2416317870.00
19861031,0.049303,0.046859,2527541520.00
19861128,0.015093,0.010874,2556713850.00
19861231,-0.026388,-0.029057,2478157350.00
19870130,0.128496,0.126924,2798440210.00
19870227,0.047918,0.044491,2924786670.00
19870331,0.023664,0.021218,3000690570.00
19870430,-0.017001,-0.018898,2945053470.00
19870529,0.005125,0.001874,2959585150.00
19870630,0.043662,0.041150,3091237250.00
19870731,0.044248,0.042348,3223733790.00
19870831,0.037146,0.033860,3331929910.00
19870930,-0.020774,-0.022846,3268376720.00
19871030,-0.225363,-0.227344,2520570620.00
19871130,-0.072273,-0.076513,2323781200.00
19871231,0.070327,0.067214,2481980780.00
19880129,0.044880,0.043048,2582517330.00
19880229,0.051695,0.045999,2701327790.00
19880331,-0.016598,-0.019273,2642466180.00
19880429,0.010991,0.009188,2664386430.00
19880531,0.000448,-0.003859,2650144250.00
19880630,0.051459,0.048746,2765865330.00
19880729,-0.007272,-0.009940,2742821430.00
19880831,-0.028006,-0.032443,2645670200.00
19880930,0.037202,0.034603,2732933180.00
19881031,0.017646,0.014483,2769324540.00
19881130,-0.016412,-0.021131,2706932490.00
19881230,0.021075,0.017631,2717084470.00
19890131,0.066103,0.063307,2875130280.00
19890228,-0.016446,-0.020177,2814868960.00
19890331,0.021465,0.018642,2867165600.00
19890428,0.048204,0.046270,2996588280.00
19890531,0.039338,0.034584,3070561700.00
19890630,-0.004866,-0.007439,3043608450.00
19890731,0.077131,0.074884,3259811480.00
19890831,0.022127,0.018228,3319130470.00
19890929,-0.001474,-0.003970,3305515740.00
19891031,-0.029285,-0.031338,3204599820.00
19891130,0.017814,0.014331,3245922200.00
19891229,0.018295,0.015516,3305672930.00
19900131,-0.070115,-0.071949,3051808110.00
19900228,0.014901,0.010958,3087995240.00
19900330,0.024140,0.021618,3165214870.00
19900430,-0.028286,-0.030565,3070901530.00
19900531,0.088934,0.084648,3330408750.00
19900629,-0.004196,-0.006739,3308329830.00
19900731,-0.009403,-0.011604,3271591460.00
19900831,-0.091905,-0.095719,2951893620.00
19900928,-0.053843,-0.056109,2783127290.00
19901031,-0.012504,-0.015054,2739219530.00
