DATE,vwretd,vwretx,totval
19901130,0.065744,0.061416,2905372460.00
19901231,0.029513,0.026276,2979582530.00
19910131,0.049078,0.046982,3115064270.00
19910228,0.075847,0.071835,3338960830.00
19910328,0.028923,0.026702,3444588200.00
19910430,0.003315,0.001190,3452130500.00
19910531,0.040733,0.037173,3586959580.00
19910628,-0.044029,-0.046277,3447776450.00
19910731,0.046795,0.044990,3609514750.00
19910830,0.026817,0.023284,3698163140.00
19910930,-0.010975,-0.013074,3674720010.00
19911031,0.017815,0.016215,3742700850.00
19911129,-0.037275,-0.040557,3597829500.00
19911231,0.106778,0.104142,3997265300.00
19920131,-0.001182,-0.002610,3987564690.00
19920228,0.013354,0.010306,4034386120.00
19920331,-0.023700,-0.025971,3975481440.00
19920430,0.013419,0.011876,4018103920.00
19920529,0.006439,0.003333,4031463830.00
19920630,-0.019271,-0.021679,3978389000.00
19920731,0.039900,0.038369,4132800830.00
19920831,-0.020820,-0.023972,4036583830.00
19920930,0.012447,0.010271,4093047090.00
19921030,0.010986,0.009548,4137175460.00
19921130,0.040193,0.036963,4296086220.00
19921231,0.017768,0.015560,4396430190.00
19930129,0.012644,0.011328,4451554470.00
19930226,0.005402,0.002640,4475207560.00
19930331,0.025116,0.022685,4612158360.00
19930430,-0.025400,-0.026724,4500044390.00
19930528,0.029599,0.026565,4630766820.00
19930630,0.005440,0.003222,4702527750.00
19930730,-0.000792,-0.002140,4700731930.00
19930831,0.039479,0.036546,4885087990.00
19930930,0.000641,-0.001342,4911217610.00
19931029,0.018064,0.016743,5002318260.00
19931130,-0.017606,-0.020483,4918457490.00
19931231,0.019515,0.017488,5055729830.00
19940131,0.031466,0.030077,5217543330.00
19940228,-0.024226,-0.026779,5096183670.00
19940331,-0.045795,-0.047883,4874971790.00
19940429,0.009478,0.008027,4916295320.00
19940531,0.009360,0.006369,4962658440.00
19940630,-0.027909,-0.030083,4837094660.00
19940729,0.030628,0.029254,4984087620.00
19940831,0.042597,0.039691,5180068620.00
19940930,-0.018363,-0.020379,5088586130.00
19941031,0.014520,0.012999,5147022960.00
19941130,-0.037219,-0.039993,4941904580.00
19941230,0.012609,0.010169,5000485040.00
19950131,0.020399,0.018798,5091745470.00
19950228,0.039615,0.037040,5282589250.00
19950331,0.027041,0.024862,5430075100.00
19950428,0.025048,0.023596,5558687650.00
19950531,0.034007,0.031227,5734482850.00
19950630,0.031169,0.029240,5923054460.00
19950731,0.040779,0.038930,6150027140.00
19950831,0.009298,0.006800,6209194200.00
19950929,0.036365,0.034652,6446473110.00
19951031,-0.011314,-0.012646,6387940840.00
19951130,0.042804,0.040334,6670659990.00
19951229,0.015183,0.013344,6784930300.00
19960131,0.028138,0.026821,6965783150.00
19960229,0.016310,0.014188,7072971400.00
19960329,0.010925,0.009221,7171097030.00
19960430,0.025508,0.024263,7380813220.00
19960531,0.026802,0.024543,7603295110.00
19960628,-0.008302,-0.009834,7569285510.00
19960731,-0.053814,-0.055251,7151063640.00
19960830,0.032448,0.030377,7390812630.00
19960930,0.053035,0.051329,7787927710.00
19961031,0.013729,0.012357,7881356310.00
19961129,0.065577,0.063595,8397010430.00
19961231,-0.011397,-0.013076,8305347110.00
19970131,0.053473,0.052390,8732253490.00
19970228,-0.001122,-0.002857,8715161190.00
19970331,-0.044868,-0.046519,8328563980.00
19970430,0.042373,0.041157,8664352550.00
19970530,0.071624,0.069772,9276401230.00
19970630,0.044095,0.042703,9668399130.00
19970731,0.076514,0.075202,10409677300.00
19970829,-0.036291,-0.037650,10027962500.00
19970930,0.058499,0.057095,10643413800.00
19971031,-0.034436,-0.035506,10271866100.00
19971128,0.030404,0.028891,10586696000.00
19971231,0.017817,0.016302,10794170200.00
19980130,0.004502,0.003624,10832553600.00
19980227,0.073303,0.071798,11609181700.00
19980331,0.051301,0.050044,12270630900.00
19980430,0.010904,0.009902,12404129800.00
19980529,-0.025748,-0.027040,12109391500.00
19980630,0.031944,0.030725,12563660200.00
19980731,-0.023367,-0.024343,12280112800.00
19980831,-0.157844,-0.159153,10329305300.00
19980930,0.063827,0.062308,10989073800.00
19981030,0.074393,0.073375,11786920600.00
19981130,0.062023,0.060615,12531813100.00
19981231,0.063051,0.061723,13297313900.00
19990129,0.038456,0.037658,13750421600.00
19990226,-0.038085,-0.039271,13243810700.00
19990331,0.037932,0.036659,13752957900.00
19990430,0.049105,0.048284,14474202500.00
19990528,-0.020707,-0.022381,14220263600.00
19990630,0.050821,0.049722,14892886800.00
19990730,-0.030716,-0.031594,14464298200.00
19990831,-0.009984,-0.011143,14332449900.00
19990930,-0.022845,-0.024049,14045743800.00
19991029,0.062150,0.061360,14998451400.00
19991130,0.036824,0.035617,15653630600.00
19991231,0.083754,0.082643,17016519300.00
20000131,-0.039607,-0.040248,16335200900.00
20000229,0.031782,0.030679,16999906300.00
20000331,0.053499,0.052515,18164200200.00
20000428,-0.059527,-0.060317,17154277900.00
20000531,-0.038870,-0.040029,16503501200.00
20000630,0.051603,0.050806,17404189300.00
20000731,-0.017712,-0.018432,17106733500.00
20000831,0.075006,0.073825,18437238600.00
20000929,-0.051141,-0.051882,17566409700.00
20001031,-0.024490,-0.025164,17119308000.00
20001130,-0.102372,-0.103579,15328812500.00
20001229,0.020422,0.019428,15623503500.00
20010131,0.039601,0.038813,16246821200.00
20010228,-0.099103,-0.100201,14621532100.00
20010330,-0.070392,-0.071348,13600863500.00
20010430,0.083829,0.082824,14741727600.00
20010531,0.010455,0.009069,14875172700.00
20010629,-0.017553,-0.018328,14635914200.00
20010731,-0.018298,-0.019265,14374807600.00
20010831,-0.058981,-0.060356,13527706400.00
20010928,-0.091485,-0.092618,12277196700.00
20011031,0.027836,0.026818,12628237900.00
20011130,0.078777,0.077341,13604095200.00
20011231,0.017853,0.016570,13845359900.00
20020131,-0.015975,-0.016929,13620320900.00
20020228,-0.021696,-0.023063,13316984400.00
20020328,0.044678,0.043709,13938288200.00
20020430,-0.049618,-0.050521,13264908600.00
20020531,-0.010521,-0.011969,13216854300.00
20020628,-0.070251,-0.071507,12326854300.00
20020731,-0.081149,-0.082334,11333229800.00
20020830,0.007976,0.006431,11395579500.00
20020930,-0.099920,-0.101384,10239226900.00
20021031,0.074919,0.073501,11000326200.00
20021129,0.061263,0.059593,11656389500.00
20021231,-0.053315,-0.054958,11026837200.00
20030131,-0.023400,-0.024610,10754193000.00
20030228,-0.015391,-0.017218,10565800800.00
20030331,0.010318,0.008897,10669443100.00
20030430,0.082750,0.081162,11538803100.00
20030530,0.063436,0.061743,12247408500.00
20030630,0.016320,0.014771,12444422600.00
20030731,0.023098,0.021749,12719235500.00
20030829,0.024996,0.023516,13034982600.00
20030930,-0.009116,-0.010602,12955265900.00
20031031,0.060316,0.058836,13731193400.00
20031128,0.016593,0.015052,13962503300.00
20031231,0.045505,0.043848,14576736100.00
20040130,0.023037,0.022013,14907364900.00
20040227,0.015479,0.013994,15161074500.00
20040331,-0.010667,-0.011991,15031909400.00
20040430,-0.024214,-0.025560,14672442000.00
20040528,0.014058,0.012374,14880898000.00
20040630,0.021601,0.020039,15182065700.00
20040730,-0.037670,-0.038765,14606309100.00
20040831,0.002728,0.001083,14634555200.00
20040930,0.020543,0.019085,14915540100.00
20041029,0.017806,0.016579,15137553000.00
20041130,0.048208,0.044313,15887333900.00
20041231,0.035177,0.033422,16449982100.00
20050131,-0.026551,-0.027405,15997883600.00
20050228,0.022676,0.020839,16343844600.00
20050331,-0.016948,-0.018583,16068172600.00
20050429,-0.025185,-0.026569,15648128300.00
20050531,0.037954,0.036150,16203874400.00
20050630,0.011526,0.009902,16374589800.00
20050729,0.043335,0.042229,17059731200.00
20050831,-0.005944,-0.007761,16911023000.00
20050930,0.010607,0.009338,17074795500.00
20051031,-0.020873,-0.021981,16694720500.00
20051130,0.040322,0.038070,17351993100.00
20051230,0.003457,0.001886,17370449200.00
20060131,0.040041,0.038935,17993719500.00
20060228,-0.001639,-0.003553,17982769300.00
20060331,0.019042,0.017575,18303220600.00
20060428,0.012963,0.011492,18440365000.00
20060531,-0.031041,-0.033021,17849733400.00
20060630,-0.000388,-0.001883,17823188800.00
20060731,-0.001874,-0.002918,17760179300.00
20060831,0.025048,0.022974,18097986200.00
20060929,0.019424,0.018105,18418234200.00
20061031,0.037133,0.036087,19064677600.00
20061130,0.023702,0.021338,19448847100.00
20061229,0.010855,0.009153,19606473000.00
20070131,0.019397,0.018461,19931130200.00
20070228,-0.013988,-0.015979,19592882800.00
20070330,0.012950,0.011475,19847945500.00
20070430,0.039815,0.038449,20578445600.00
20070531,0.038932,0.036643,21299221100.00
20070629,-0.014765,-0.016128,20933899100.00
20070731,-0.031760,-0.032764,20190041700.00
20070831,0.011630,0.009677,20367502600.00
20070928,0.040842,0.039325,21114952700.00
20071031,0.025796,0.024655,21515932900.00
20071130,-0.049327,-0.051276,20298468800.00
20071231,-0.004423,-0.006511,20193601100.00
20080131,-0.062138,-0.063243,18877986300.00
20080229,-0.021663,-0.023605,18357347900.00
20080331,-0.010421,-0.012160,18163826600.00
20080430,0.051060,0.049736,19043581000.00
20080530,0.023808,0.021494,19438239600.00
20080630,-0.078426,-0.080241,17904304500.00
20080731,-0.013341,-0.014690,17643097400.00
20080829,0.010566,0.008576,17790848600.00
20080930,-0.097980,-0.099770,16053798600.00
20081031,-0.184648,-0.186136,13022983700.00
20081128,-0.084615,-0.087354,11858662400.00
20081231,0.022154,0.019087,12126443000.00
20090130,-0.077315,-0.078709,11161213500.00
20090227,-0.100271,-0.103457,9973567450.00
20090331,0.086748,0.083489,10719871800.00
20090430,0.109352,0.107516,11882426900.00
20090529,0.067774,0.065124,12727728700.00
20090630,-0.003099,-0.005042,12725559300.00
20090731,0.081752,0.080331,13775281200.00
20090831,0.031469,0.029310,14249052600.00
20090930,0.045216,0.043576,14972145500.00
20091030,-0.027971,-0.029227,14512857200.00
20091130,0.057117,0.054661,15321755200.00
20091231,0.028430,0.026404,15798221200.00
20100129,-0.037098,-0.038111,15190648300.00
20100226,0.034786,0.032700,15690962500.00
20100331,0.063626,0.061940,16732810100.00
20100430,0.020063,0.018950,17069749100.00
20100528,-0.079163,-0.081251,15699534600.00
20100630,-0.050745,-0.052485,14848153900.00
20100730,0.070309,0.068611,15857560700.00
20100831,-0.042844,-0.044969,15134330300.00
20100930,0.091547,0.089664,16510218000.00
20101029,0.038512,0.036990,17154794500.00
20101130,0.005125,0.002925,17327206800.00
20101231,0.067205,0.064873,18481244000.00
20110131,0.019137,0.018182,18900605300.00
20110228,0.038175,0.036243,19590514200.00
20110331,0.003353,0.001768,19665593200.00
20110429,0.028667,0.027552,20186186100.00
20110531,-0.014900,-0.016907,19840707700.00
20110630,-0.018388,-0.020153,19425325600.00
20110729,-0.022524,-0.023665,18968701200.00
20110831,-0.057498,-0.059638,17808844400.00
20110930,-0.084862,-0.086554,16238941300.00
20111031,0.114030,0.112619,18042642600.00
20111130,-0.006207,-0.008875,17843167600.00
20111230,0.003696,0.001449,17872474700.00
20120131,0.054095,0.052947,18839355800.00
20120229,0.041239,0.038967,19567194800.00
20120330,0.024004,0.022120,20040792600.00
20120430,-0.006806,-0.008024,19899498700.00
20120531,-0.065574,-0.067986,18540257700.00
20120629,0.038189,0.036089,19216184200.00
20120731,0.010284,0.009031,19389044100.00
20120831,0.026278,0.023678,19823767300.00
20120928,0.026554,0.024613,20381451500.00
20121031,-0.014104,-0.015553,20068096000.00
20121130,0.006192,0.002951,20124952200.00
20121231,0.012529,0.008978,20335059700.00
20130131,0.054145,0.052937,21459033400.00
20130228,0.008340,0.006136,21558450900.00
20130328,0.035294,0.033528,22340438600.00
20130430,0.014947,0.013770,22663677000.00
20130531,0.019074,0.016515,23088072900.00
20130628,-0.015036,-0.017051,22681949600.00
20130731,0.052717,0.051280,23855408800.00
20130830,-0.025727,-0.027904,23197809900.00
20130930,0.037470,0.035676,24067563200.00
20131031,0.039895,0.038608,24993850600.00
20131129,0.024966,0.022842,25597624500.00
20131231,0.026140,0.024086,26262962600.00
20140131,-0.029987,-0.031093,25464731900.00
20140228,0.046186,0.043951,26628535700.00
20140331,0.004501,0.002784,26770614900.00
20140430,0.001670,0.000506,26856288900.00
20140530,0.020223,0.018015,27338228200.00
20140630,0.027961,0.025977,28094437000.00
20140731,-0.020536,-0.021831,27517797400.00
20140829,0.040206,0.038203,28561547600.00
20140930,-0.025132,-0.026826,27824191000.00
20141031,0.021198,0.019950,28414127100.00
20141128,0.021159,0.018994,29011559100.00
20141231,-0.003623,-0.005757,28937993300.00
20150130,-0.027200,-0.028272,28040154300.00
20150227,0.056017,0.053679,29528115300.00
20150331,-0.010454,-0.012270,29157800200.00
20150430,0.008716,0.007567,29391149000.00
20150529,0.010344,0.008184,29595680600.00
20150630,-0.019262,-0.021203,28990720100.00
20150731,0.012113,0.010900,29328725500.00
20150831,-0.060046,-0.062112,27457800100.00
20150930,-0.033769,-0.035704,26457408900.00
20151030,0.074021,0.072626,28348374800.00
20151130,0.002448,0.000182,28326127000.00
20151231,-0.022287,-0.024526,27631798200.00
20160129,-0.057094,-0.058264,25980101400.00
20160229,0.000685,-0.001737,25779220700.00
20160331,0.070518,0.068146,27504157800.00
20160429,0.011814,0.010579,27788158700.00
20160531,0.014316,0.011904,28033666100.00
20160630,0.003111,0.001037,28075299600.00
20160729,0.038775,0.037528,29144370600.00
20160831,0.002789,0.000453,29159545200.00
20160930,0.003017,0.001240,29143335200.00
20161031,-0.021594,-0.022839,28504275300.00
20161130,0.040491,0.038046,29607721700.00
20161230,0.018792,0.016652,30119879300.00
20170131,0.022190,0.021165,30820934600.00
20170228,0.032665,0.030563,31772934500.00
20170331,0.002092,0.000220,31806391600.00
20170428,0.009615,0.008496,32111351200.00
20170531,0.009335,0.006989,32390134500.00
20170630,0.009469,0.007585,32651987300.00
20170731,0.020330,0.018945,33191044300.00
20170831,0.001589,-0.000647,33091577900.00
20170929,0.023734,0.022128,33800966600.00
20171031,0.019281,0.018179,34429048500.00
20171130,0.027309,0.024984,35289601700.00
20171229,0.012173,0.010315,35688603600.00
20180131,0.050656,0.049702,37559246400.00
20180228,-0.039465,-0.041332,35976437600.00
20180329,-0.018433,-0.020301,35204558400.00
20180430,0.004769,0.003660,35336314900.00
20180531,0.026170,0.023877,36228849900.00
20180629,0.005334,0.003549,36254220300.00
20180731,0.031605,0.030468,37382130700.00
20180831,0.030221,0.027755,38347504700.00
20180928,0.000443,-0.001192,38272297600.00
20181031,-0.074031,-0.075100,35415240500.00
20181130,0.018530,0.016193,35901607600.00
20181231,-0.089810,-0.092046,32556887400.00
